"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES";"QT_SECOES_AGREGADAS";"QT_APTOS_TOT";"QT_SECOES_TOT";"QT_COMPARECIMENTO";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_BRANCOS";"QT_VOTOS_NULOS";"QT_VOTOS_LEGENDA";"QT_VOTOS_PENDENTES";"QT_VOTOS_ANULADOS";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23833";"CATENDE";"43";"6";"Deputado Federal";"24493";"83";"1";"24493";"83";"18686";"5807";"N";"14906";"1033";"1730";"1017";"0";"0";"16:14:10";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23140";"DORMENTES";"107";"7";"Deputado Estadual";"15506";"42";"4";"15506";"42";"11940";"3566";"N";"9032";"534";"1492";"882";"0";"0";"16:14:14";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24171";"GAMELEIRA";"28";"5";"Senador";"14323";"46";"2";"14323";"46";"11458";"2865";"N";"13726";"2068";"7122";"0";"0";"0";"16:14:14";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"26131";"TRIUNFO";"67";"5";"Senador";"10620";"36";"4";"10620";"36";"8987";"1633";"N";"10241";"1457";"6276";"0";"0";"0";"16:14:16";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25810";"SERTÂNIA";"62";"3";"Governador";"26171";"92";"16";"26171";"92";"19451";"6720";"N";"14778";"1144";"3529";"0";"0";"0";"16:14:15";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24236";"GOIANA";"25";"7";"Deputado Estadual";"57647";"178";"19";"57647";"178";"48970";"8677";"N";"36633";"3195";"6119";"3023";"0";"0";"16:14:11";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25496";"SANTA CRUZ DO CAPIBARIBE";"109";"5";"Senador";"55590";"170";"0";"55590";"170";"47767";"7823";"N";"61993";"9914";"23627";"0";"0";"0";"16:14:11";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24317";"IBIMIRIM";"128";"6";"Deputado Federal";"20060";"63";"11";"20060";"63";"14556";"5504";"N";"12538";"521";"676";"821";"0";"0";"16:14:15";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23299";"BELÉM DE MARIA";"43";"7";"Deputado Estadual";"9073";"30";"6";"9073";"30";"7080";"1993";"N";"5823";"327";"523";"407";"0";"0";"16:14:17";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23132";"ALIANÇA";"125";"5";"Senador";"27316";"82";"17";"27316";"82";"20990";"6326";"N";"27450";"4118";"10412";"0";"0";"0";"16:14:10";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25070";"PARNAMIRIM";"78";"5";"Senador";"17881";"66";"5";"17881";"66";"13778";"4103";"N";"21508";"1531";"4517";"0";"0";"0";"16:14:52";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25798";"SERRITA";"76";"5";"Senador";"15638";"46";"1";"15638";"46";"11466";"4172";"N";"18162";"1273";"3497";"0";"0";"0";"16:14:21";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24392";"INAJÁ";"63";"7";"Deputado Estadual";"13328";"38";"1";"13328";"38";"10114";"3214";"N";"8630";"335";"380";"769";"0";"0";"16:14:15";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23043";"SANTA CRUZ DA BAIXA VERDE";"71";"6";"Deputado Federal";"8427";"27";"0";"8427";"27";"7120";"1307";"N";"5186";"314";"1066";"554";"0";"0";"16:14:53";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"26050";"TIMBAÚBA";"36";"5";"Senador";"41231";"131";"7";"41231";"131";"32706";"8525";"N";"37333";"7488";"20591";"0";"0";"0";"16:14:12";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25518";"SANTA MARIA DA BOA VISTA";"81";"6";"Deputado Federal";"29078";"91";"1";"29078";"91";"22292";"6786";"N";"19073";"733";"1059";"1427";"0";"0";"16:14:12";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23736";"CANHOTINHO";"116";"6";"Deputado Federal";"16169";"60";"3";"16169";"60";"12448";"3721";"N";"9902";"720";"1077";"749";"0";"0";"16:14:11";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25399";"SAIRÉ";"132";"7";"Deputado Estadual";"10108";"38";"8";"10108";"38";"8958";"1150";"N";"6312";"654";"1282";"710";"0";"0";"16:14:11";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25313";"RECIFE";"2";"5";"Senador";"105908";"305";"0";"105908";"305";"92147";"13761";"N";"108471";"22321";"53502";"0";"0";"0";"16:14:09";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"26212";"VERDEJANTE";"75";"5";"Senador";"7033";"29";"0";"7033";"29";"6019";"1014";"N";"8844";"793";"2401";"0";"0";"0";"16:14:21";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25070";"PARNAMIRIM";"78";"6";"Deputado Federal";"17881";"66";"5";"17881";"66";"13778";"4103";"N";"11971";"402";"714";"691";"0";"0";"16:14:52";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25992";"TAQUARITINGA DO NORTE";"51";"3";"Governador";"19568";"60";"3";"19568";"60";"15513";"4055";"N";"10101";"1339";"4073";"0";"0";"0";"16:14:53";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23574";"CABO DE SANTO AGOSTINHO";"121";"5";"Senador";"85210";"268";"4";"85210";"268";"75708";"9502";"N";"83724";"15723";"51969";"0";"0";"0";"16:14:25";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23027";"LAGOA DO CARRO";"20";"7";"Deputado Estadual";"12526";"40";"1";"12526";"40";"11156";"1370";"N";"8713";"484";"1240";"719";"0";"0";"16:14:11";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"26158";"TUPANATINGA";"143";"7";"Deputado Estadual";"17463";"54";"1";"17463";"54";"11393";"6070";"N";"9316";"415";"702";"960";"0";"0";"16:14:14";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24937";"OROBÓ";"33";"6";"Deputado Federal";"20287";"64";"1";"20287";"64";"13877";"6410";"N";"10827";"752";"1505";"793";"0";"0";"16:14:19";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"30015";"FERNANDO DE NORONHA";"4";"5";"Senador";"2750";"7";"0";"2750";"7";"1979";"771";"N";"2477";"708";"773";"0";"0";"0";"16:14:21";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25313";"RECIFE";"6";"6";"Deputado Federal";"105090";"300";"4";"105090";"300";"92286";"12804";"N";"66000";"7081";"13976";"5229";"0";"0";"16:14:09";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25615";"SÃO CAITANO";"44";"7";"Deputado Estadual";"29070";"93";"8";"29070";"93";"23710";"5360";"N";"15991";"1950";"4013";"1756";"0";"0";"16:14:11";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24376";"IGUARACY";"66";"7";"Deputado Estadual";"8452";"33";"5";"8452";"33";"6664";"1788";"N";"4865";"441";"719";"639";"0";"0";"16:14:15";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25275";"PRIMAVERA";"31";"3";"Governador";"11115";"32";"0";"11115";"32";"8473";"2642";"N";"6265";"493";"1715";"0";"0";"0";"16:14:19";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"26190";"VENTUROSA";"120";"7";"Deputado Estadual";"13388";"37";"0";"13388";"37";"10174";"3214";"N";"8018";"607";"844";"705";"0";"0";"16:14:12";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25496";"SANTA CRUZ DO CAPIBARIBE";"109";"3";"Governador";"55590";"170";"0";"55590";"170";"47767";"7823";"N";"35355";"3023";"9389";"0";"0";"0";"16:14:11";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23108";"SANTA CRUZ";"82";"6";"Deputado Federal";"11130";"34";"0";"11130";"34";"8702";"2428";"N";"7442";"186";"523";"551";"0";"0";"16:14:13";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25658";"SÃO JOAQUIM DO MONTE";"132";"5";"Senador";"16379";"56";"5";"16379";"56";"13099";"3280";"N";"17132";"2157";"6909";"0";"0";"0";"16:14:09";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24139";"FLORESTA";"72";"7";"Deputado Estadual";"23386";"67";"2";"23386";"67";"18097";"5289";"N";"16123";"339";"630";"1005";"0";"0";"16:14:10";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24872";"MORENO";"14";"7";"Deputado Estadual";"45603";"131";"0";"45603";"131";"38079";"7524";"N";"28172";"2498";"4841";"2568";"0";"0";"16:14:24";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25739";"SÃO LOURENÇO DA MATA";"13";"6";"Deputado Federal";"69828";"215";"27";"69828";"215";"62899";"6929";"N";"46650";"4402";"8545";"3302";"0";"0";"16:14:17";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23957";"CORTÊS";"28";"3";"Governador";"10054";"35";"12";"10054";"35";"8315";"1739";"N";"6261";"386";"1668";"0";"0";"0";"16:14:19";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24333";"IBIRAJUBA";"48";"6";"Deputado Federal";"6420";"24";"0";"6420";"24";"5025";"1395";"N";"3748";"319";"658";"300";"0";"0";"16:14:19";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23191";"ANGELIM";"116";"5";"Senador";"8860";"25";"0";"8860";"25";"6585";"2275";"N";"10138";"893";"2139";"0";"0";"0";"16:14:16";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24716";"LAGOA DO OURO";"59";"7";"Deputado Estadual";"10766";"33";"1";"10766";"33";"8092";"2674";"N";"6514";"361";"494";"723";"0";"0";"16:14:17";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23035";"AFRÂNIO";"107";"5";"Senador";"16038";"47";"2";"16038";"47";"12884";"3154";"N";"17466";"1970";"6332";"0";"0";"0";"16:14:19";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23124";"JUCATI";"92";"5";"Senador";"8800";"31";"1";"8800";"31";"7044";"1756";"N";"9123";"1715";"3250";"0";"0";"0";"16:14:16";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24910";"OLINDA";"117";"3";"Governador";"92323";"281";"9";"92323";"281";"82801";"9522";"N";"56138";"6311";"20352";"0";"0";"0";"16:14:25";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25119";"PAUDALHO";"17";"7";"Deputado Estadual";"41736";"120";"7";"41736";"120";"33838";"7898";"N";"28289";"1654";"2010";"1885";"0";"0";"16:14:09";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24791";"MACAPARANA";"90";"7";"Deputado Estadual";"19203";"59";"25";"19203";"59";"14709";"4494";"N";"11990";"693";"1051";"975";"0";"0";"16:14:15";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25097";"PASSIRA";"91";"6";"Deputado Federal";"24299";"78";"1";"24299";"78";"19309";"4990";"N";"14686";"1376";"2304";"943";"0";"0";"16:14:25";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24155";"FREI MIGUELINHO";"46";"6";"Deputado Federal";"10934";"39";"11";"10934";"39";"9540";"1394";"N";"7800";"574";"645";"521";"0";"0";"16:14:18";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24813";"MACHADOS";"88";"7";"Deputado Estadual";"9388";"33";"3";"9388";"33";"7902";"1486";"N";"6529";"393";"445";"535";"0";"0";"16:14:11";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24490";"ITAÍBA";"143";"6";"Deputado Federal";"17778";"60";"6";"17778";"60";"13340";"4438";"N";"11095";"512";"879";"854";"0";"0";"16:14:25";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24538";"ITAPETIM";"99";"6";"Deputado Federal";"12019";"38";"0";"12019";"38";"9034";"2985";"N";"7184";"611";"717";"522";"0";"0";"16:14:14";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25437";"SALGUEIRO";"75";"6";"Deputado Federal";"39242";"122";"2";"39242";"122";"31760";"7482";"N";"26118";"1720";"2425";"1497";"0";"0";"16:14:12";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24937";"OROBÓ";"33";"5";"Senador";"20287";"64";"1";"20287";"64";"13877";"6410";"N";"17070";"2949";"7735";"0";"0";"0";"16:14:19";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23256";"BARRA DE GUABIRABA";"39";"5";"Senador";"8948";"30";"0";"8948";"30";"7907";"1041";"N";"10834";"1105";"3875";"0";"0";"0";"16:14:07";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23990";"CUPIRA";"86";"3";"Governador";"18827";"60";"4";"18827";"60";"14423";"4404";"N";"9862";"883";"3678";"0";"0";"0";"16:14:18";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24031";"ESCADA";"19";"5";"Senador";"45296";"139";"37";"45296";"139";"38328";"6968";"N";"46834";"6753";"23069";"0";"0";"0";"16:14:11";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"26115";"TRINDADE";"133";"7";"Deputado Estadual";"22525";"66";"1";"22525";"66";"16420";"6105";"N";"13728";"615";"935";"1142";"0";"0";"16:14:25";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24252";"GRANITO";"80";"6";"Deputado Federal";"5574";"19";"7";"5574";"19";"4820";"754";"N";"4239";"114";"179";"288";"0";"0";"16:14:11";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"26077";"TORITAMA";"112";"3";"Governador";"30308";"78";"0";"30308";"78";"24392";"5916";"N";"17808";"2195";"4389";"0";"0";"0";"16:14:14";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25330";"RIACHO DAS ALMAS";"41";"3";"Governador";"17260";"59";"0";"17260";"59";"15247";"2013";"N";"11903";"746";"2598";"0";"0";"0";"16:14:11";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"25291";"QUIPAPÁ";"47";"3";"Governador";"17830";"55";"3";"17830";"55";"11072";"6758";"N";"7796";"767";"2509";"0";"0";"0";"16:14:53";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23221";"CASINHAS";"34";"7";"Deputado Estadual";"11177";"38";"3";"11177";"38";"9213";"1964";"N";"7369";"556";"577";"711";"0";"0";"16:14:52";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23230";"ARCOVERDE";"57";"7";"Deputado Estadual";"45916";"160";"24";"45916";"160";"37702";"8214";"N";"29267";"1926";"4150";"2359";"0";"0";"16:14:13";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24457";"IPUBI";"133";"3";"Governador";"22082";"61";"0";"22082";"61";"15632";"6450";"N";"11786";"665";"3181";"0";"0";"0";"16:14:10";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24015";"CUSTÓDIA";"65";"5";"Senador";"26632";"81";"0";"26632";"81";"20051";"6581";"N";"24686";"4095";"11321";"0";"0";"0";"16:14:14";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23590";"CABROBÓ";"77";"3";"Governador";"24554";"81";"0";"24554";"81";"18589";"5965";"N";"13358";"980";"4251";"0";"0";"0";"16:14:11";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"24473";"ITACURUBA";"73";"6";"Deputado Federal";"3887";"11";"5";"3887";"11";"3275";"612";"N";"2842";"90";"168";"175";"0";"0";"16:14:13";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23515";"BREJO DA MADRE DE DEUS";"54";"7";"Deputado Estadual";"31850";"90";"4";"31850";"90";"23813";"8037";"N";"17859";"1596";"2914";"1444";"0";"0";"16:14:15";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23159";"ALTINHO";"48";"6";"Deputado Federal";"16003";"51";"5";"16003";"51";"13130";"2873";"N";"9591";"907";"1896";"736";"0";"0";"16:14:21";"07/11/2018"
"24/10/2019";"18:50:13";"2018";"2";"Eleição Ordinária";"1";"297";"ELEIÇÕES GERAIS ESTADUAIS 2018";"07/10/2018";"E";"PE";"PE";"PERNAMBUCO";"23930";"CORRENTES";"59";"5";"Senador";"13597";"41";"0";"13597";"41";"9204";"4393";"N";"14686";"1369";"2353";"0";"0";"0";"16:14:10";"07/11/2018"
